gene_name,log2_mod_coefs,log_fdr_adj_p
AABR07072264.4,-1.245930915634611,1.0633404136233862
AABR07040629.1,-1.9773355867604658,1.7294040296944808
Tanc2,2.288333515416007,1.1623199485838185
Wscd2,1.2027142406444367,1.2816719115988728
AABR07014885.1,1.7977889357891235,1.9766298817324126
AABR07035008.1,2.5533776128241343,1.6377896760901525
SNORA70,-1.3362499310973772,1.0494351001278732
B4galnt4,1.4045258629982067,1.1754397845036495
AC119007.3,-2.5139340094478637,2.3355278242588913
Gpcpd1,1.4777445506125424,2.2375309807968953
AABR07066832.1,-2.967742661753629,5.033163079476924
Clmp,1.3797217505705017,1.042496850052304
AABR07003304.1,1.5512337963519378,1.3216512817296295
AABR07062512.1,2.6401820986823283,1.8580584073985733
Ccpg1,1.5876436517891483,1.3091654984059664
AABR07070988.1,1.4937762559190249,1.1561578150055467
LOC102553386,-2.352339061261759,1.2262496489908725
AABR07004294.1,-1.4880516152654564,1.007467737551719
AABR07006724.1,-2.607904766711299,1.218607215727013
Tesk1,-1.3318212272761127,1.1145794467228967
AABR07043453.1,-1.2151100344261228,1.0964197413152033
5_8S_rRNA,2.789339555238465,1.6490195732059123
AABR07013208.1,-1.7838401435031204,1.8070856850757429
AC123500.1,-1.8886379041235617,1.2287074901194464
Adap1,-1.3158996040502027,1.4359233381995133
U2,-2.024252066408567,1.0058254942291627
Osbpl1a,1.2967109627039777,2.8291669645348447
Cgnl1,-1.5942573716223434,1.5862047687518643
Vsig1,3.5894872161292577,1.879075744386005
Nfatc3,1.505058303486221,2.2217340871501485
Tspan11,1.2278907434391944,1.9614085441400428
Prkcg,1.542386156593596,1.2582491489635161
Zfp704,-1.1478503123860389,1.590607064553551
Foxp2,-3.193754115923671,1.0452173345804818
AABR07016578.2,3.318862189650796,2.422863638036502
Tmem101,2.971091891658637,1.8858001726251996
Calcrl,-2.2907651668798548,1.0659736351149793
Lmbrd2,2.076249762451305,2.2481540275817307
Adgra1,1.5203810139327074,3.076035302670129
Rhbdd1,-1.680311138336428,1.4424505022496146
AABR07038948.2,-1.9786449576413494,1.5111701420749708
RGD1311164,2.47540058151353,1.0837923079324794
AC095267.2,2.968908715911874,1.679536422910712
Slc44a1,1.3309302960749776,1.0599364523600374
AABR07024641.1,-3.3934648953733064,1.3154254835594927
AABR07071742.2,-2.7669077472169783,1.0627415500871666
AABR07067791.1,3.4857760544297705,1.336845881561182
Prtg,-1.7866825051514794,1.4100306261871545
Phldb3,-1.8225253496808207,1.518395719911196
AABR07001519.1,1.6989185689097133,1.1276445976556793
Tmbim6,1.1420746824900396,1.3359741479434044
AC243566.1,3.566020702456812,1.7724421960109829
AABR07068248.1,2.6241482958466653,2.1785652493324625
AC094126.1,2.1363170451531666,3.2532684611040383
LOC103692976,4.31096105659607,1.1822903088209287
Nup210l,-1.9356984087268445,1.297753008241087
AABR07069066.1,-1.8275801993418883,1.067180976352024
AC130391.4,1.8861617961410833,1.2887561292719194
AABR07006866.1,3.636582775153301,1.2923419394275786
AABR07065593.2,1.7999800782566937,2.883290629249178
Bnip2,3.0401729630773904,1.4426478221236176
AABR07062570.1,2.310600651548361,1.002998830027331
Pdzd4,-1.9896455554381693,2.4067377750637577
AC108572.3,-1.7687998585166258,1.7043927756081012
Y_RNA,1.370997597595185,1.0852373614136281
U1,2.4202927372170673,1.147556647073018
Unc13c,1.8960199201252586,1.584338731145881
AABR07044049.1,2.9898482789949363,1.2036560082831356
AC229945.1,3.939113280838129,1.0839879042427432
Hectd2,-1.7055123889901644,2.4353380707321266
AABR07013140.1,1.6301630086830585,1.4538586515467178
Inpp5k,-1.6359190878997998,1.4681582332070742
Ccdc92b,-1.7410663497820895,3.7034062340036007
AABR07073295.1,-2.3042763197289906,1.9461380453388955
Mettl6,4.010953794486377,1.3464596729493399
Clec16a,2.1356526418855877,1.0694100619559206
AABR07053771.1,-2.2264090429565604,2.3856698535194085
Zfp763,2.423091903397549,1.4909167096988971
LOC102546683,-1.607052094708429,2.0224327148890575
Fmr1,1.9699287038755013,1.0176151064124856
Fam81a,1.3244740069811283,5.369654320838475
Rnf11l1,-1.4722969587282848,1.3527964284977199
Slc5a6,-2.7669352868524983,1.037630674124035
Kdm5c,1.3340711994608616,2.3782074685660453
Cav2,-1.9024646384761565,1.8681742629030578
AABR07052511.1,2.3123171743235975,1.2846835822933944
AABR07058884.2,2.086360040922315,1.6539934745244806
AABR07056465.1,-1.6093361209226376,1.2908464589677864
AC094126.2,3.1241064752964287,1.2834343729803805
Pnck,-1.7747982401034894,1.091057329795079
Mapk8ip1,-2.026880208656457,1.3787374446088603
Fdxr,-1.9157666175413088,1.0203108629019868
Fam214a,-1.3461532423276001,1.4787622953545707
AABR07044952.2,-2.509047168580584,1.5786647619061536
Lsm8,2.2587955886399436,1.6709790200149706
Aida,1.9981818453794717,1.3044516273916484
AABR07026305.1,-1.009871487772379,1.26010613176282
Camkv,1.5794752374486252,1.1560603917743904
Hsbp1l1,2.456175195503554,1.2395366158490972
Shld2,2.8536307779557624,1.314350948893695
AABR07012583.2,-1.6457281206554952,1.2891066599648155
AABR07058985.2,1.8431077132231604,2.1041936403187385
Mob1a,-2.6762253231099953,1.528216492686669
LOC100365363,2.93433347150253,1.1501440316243876
AABR07027870.1,1.7265205526606615,1.137515348762703
Cetn2,2.231296447325122,1.6853088370258895
AC141102.1,-1.901096654757583,1.331703626272652
LOC100909680,-1.2965447830515662,1.0711625237098172
Dnah12,3.010982350652942,1.1155413078988687
AABR07046763.1,-1.3838526096847845,2.044852822466935
7SK,1.6847251296800787,2.2404490665746453
AABR07031947.2,-2.6017096533863966,1.3104834601455935
Ddx23,1.1846164344798624,2.5804501420064727
AC115420.4,-1.0294302668985194,4.806005308525714
Lin28a,-1.8037263429730024,1.375633892395834
LOC100910237,-1.4899794560128035,1.2711059935638143
AABR07017159.1,-3.831132946329982,1.7617812568288198
Pfpl,-1.1832930557301622,1.1618015530764234
LOC108351589,3.277255491561072,1.0514044108023946
AABR07015639.1,4.1023648920161015,1.0816181849641513
AABR07007717.3,-1.0425105177719167,2.05989742889321
Cacna1g,1.8897216115840458,1.0700320413004956
Kdm5b,-1.6857170145636426,1.2504094415576927
Polk,-1.1180743192543663,3.107597635578848
AABR07015889.2,-1.3391223466429418,3.1654939094705443
Eif2s3,1.5507304096006653,1.1260845101987427
AABR07059258.1,-1.5873714731595592,1.115755345636159
AABR07059632.3,3.0629863272420144,1.8395130452444495
AABR07028797.1,-2.6497945842520068,2.8222896477562194
AABR07057844.2,-3.558207701638919,4.881495551224208
Pelo,1.9967512734019812,2.6087053294845823
Selenom,-1.7724334802441972,3.5930600714776024
Atp2b3,-1.2138442595100991,2.0557801713460395
Fam53b,-1.7174100528646115,1.093460461396346
AABR07044081.1,-2.2593202216267207,1.5313099995627093
Asxl1,-1.2975437493931827,1.2321120668027858
Zfp184,3.545657674310975,1.0982939336077338
AABR07006736.1,4.05541780258623,1.0349771283883509
AC119762.5,-2.1333065913297395,1.0807867910838742
AABR07007065.1,2.7924413381393416,1.0672856447927872
AABR07029970.1,-1.2227253170799843,2.8368019132523647
AC128962.1,1.654077490778435,1.1827189884166383
AABR07065173.1,-2.223980685276018,1.3978656705252441
AABR07044429.1,3.674400310484767,1.1238420824952555
Slc18a3,2.9830817400180103,1.1521777383829914
AABR07072236.1,-1.807180797016491,1.0241450899559656
